Unnamed: 0.1,right_node_type,pathStatusCount_standby,pathStatusCount_unknown,description,edge_id,scoreAfterVideo,deviceLogicalId,relation_type,source,source_ip,peerName,collection_timestamp,scoreAfterVoice,edgeName,edge_role,customerId,right_label,pathStatusCount_stable,peerType,left_id,peerHAType,pathStatusCount_unstable,pathStatusCount_total,left_node_type,link_type,edgeLogicalId,timestamp,_RDA_Id,pathQoe,count_,pathStatusCount_dead,right_id,modelNumber,customerTag,edge_ip,projectId,left_label,scoreAfterTrans,customeTag,__uuid
884,HUB,0.0,0.0,"#3384#  732 Broadway Business Park Brussels Singapore #2615#
20.95.161.24
34.22.109.35
181.167.172.196
65413 - 4436",IDOMNGJAKIA01PVCE01#SGOMNGTAOSG01VVCE01_SHA,10.0,bbeb9475-93c0-4251-85ca-7ad577a5c7c8,connected-to,sdwan_peer,nw101-tsmdy.cloudnetwork.net,ACMEORGTAOSG01VVCE01_SHA,2024-04-10T08:18:13.326488,10.0,ACMEORGJAKIA01PVCE01,BRANCH,12ca77c142964b95a213079835b29f60,ACMEORGTAOSG01VVCE01_SHA,2.0,HUB,ACMEORGJAKIA01PVCE01,ACTIVE_STANDBY,0.0,2.0,Edge,BRANCH-TO-HUB,ce42a856-beeb-4494-ad98-a4a5663337c6,2024-09-04T05:21:01.630084,1743138029588008802ebe05cc,10.0,1,0.0,ACMEORGTAOSG01VVCE01_SHA,edge620,DemoCustomer-1,10.10.54.21,1b54a440-bfbd-11ef-be99-0242ac120006,ACMEORGJAKIA01PVCE01,10.0,,2a0cb95e-a12d-4063-9011-6a4328631469
885,BRANCH,0.0,0.0,"#3343#  558 First Avenue House Paris Netherlands #3368#
192.155.98.239
53.172.200.69
189.129.114.33
61726 - 1238",BEOMNGBRUBE02PVCE01_SHA#USOMNGSJOCA01PVCE01_SHA,0.0,05d51a1c-1ec9-47c1-a48f-fab386e1ccbd,connected-to,sdwan_peer,nw101-tsmdy.cloudnetwork.net,ACMEORGBRUBE02PVCE01_SHA,2024-04-10T08:18:13.172923,0.0,ACMEORGSJOCA01PVCE01_SHA,HUB,12ca77c142964b95a213079835b29f60,ACMEORGBRUBE02PVCE01_SHA,4.0,BRANCH,ACMEORGSJOCA01PVCE01_SHA,ACTIVE_STANDBY,0.0,4.0,Edge,HUB-TO-BRANCH,a0eedaea-031f-439e-a709-3a835f2eb453,2024-09-04T05:21:01.629911,1743138029588008912ebe05cc,1.666666667,1,0.0,ACMEORGBRUBE02PVCE01_SHA,edge3800,DemoCustomer-1,10.10.176.58,1b54a440-bfbd-11ef-be99-0242ac120006,ACMEORGSJOCA01PVCE01_SHA,5.0,,386e722c-0450-44a2-bd1b-7ea271ee9774
886,HUB,0.0,0.0,"#3897#  876 Via Roma Paris Japan #3525#
212.129.119.247
183.56.12.225",AEOMNGABDUA01PVCE01#USOMNGASHVA01PVCE01_SHA,0.0,252d972b-e8dd-4f0e-8458-e8203a3d67a3,connected-to,sdwan_peer,nw101-tsmdy.cloudnetwork.net,ACMEORGASHVA01PVCE01_SHA,2024-04-10T08:18:13.190126,0.0,ACMEORGABDUA01PVCE01,BRANCH,12ca77c142964b95a213079835b29f60,ACMEORGASHVA01PVCE01_SHA,2.0,HUB,ACMEORGABDUA01PVCE01,ACTIVE_STANDBY,0.0,2.0,Edge,BRANCH-TO-HUB,16cbd7f4-0360-4de7-8e88-672550cc2617,2024-09-04T05:21:01.629734,1743138029588008902ebe05cc,0.0,1,0.0,ACMEORGASHVA01PVCE01_SHA,edge620,DemoCustomer-1,10.10.159.185,1b54a440-bfbd-11ef-be99-0242ac120006,ACMEORGABDUA01PVCE01,0.0,,65687538-327a-4347-9be9-472396a2b11e
887,HUB,0.0,0.0,"#3384#  995 Broadway Brussels Norway #3790#
20.95.161.24
34.22.109.35
192.110.160.146",DEOMNGFRAGE04PVCE01#SGOMNGTAOSG01VVCE01_SHA,1.666666627,bbeb9475-93c0-4251-85ca-7ad577a5c7c8,connected-to,sdwan_peer,nw101-tsmdy.cloudnetwork.net,ACMEORGTAOSG01VVCE01_SHA,2024-04-10T08:18:13.176187,1.666666627,ACMEORGFRAGE04PVCE01,BRANCH,12ca77c142964b95a213079835b29f60,ACMEORGTAOSG01VVCE01_SHA,0.0,HUB,ACMEORGFRAGE04PVCE01,ACTIVE_STANDBY,0.0,2.0,Edge,BRANCH-TO-HUB,c7c896c9-f7ab-4557-8df8-4607e718c966,2024-09-04T05:21:01.629535,1743138029588008892ebe05cc,1.666666627,1,2.0,ACMEORGTAOSG01VVCE01_SHA,edge620-n,DemoCustomer-1,10.10.95.73,1b54a440-bfbd-11ef-be99-0242ac120006,ACMEORGFRAGE04PVCE01,1.666666627,,7e8135c3-613d-4d0f-8cd4-7df8d0353725
888,BRANCH,0.0,0.0,"#3710#  77 Shinjuku Avenue Corporate Center Singapore New Zealand #1850#
180.178.136.217",AUOMNGSYDAU04VCE01#GBOMNGLONGB24PVCE01_SHA,1.666666627,2b4a813c-14bc-40c5-830d-3360d4dd6122,connected-to,sdwan_peer,nw101-tsmdy.cloudnetwork.net,ACMEORGSYDAU04VCE01,2024-04-10T08:18:13.159035,1.666666627,ACMEORGLONGB24PVCE01_SHA,HUB,12ca77c142964b95a213079835b29f60,ACMEORGSYDAU04VCE01,0.0,BRANCH,ACMEORGLONGB24PVCE01_SHA,,0.0,2.0,Edge,HUB-TO-BRANCH,49f04271-f334-4151-b1c0-4564b3c05a11,2024-09-04T05:21:01.629349,1743138029588008882ebe05cc,1.666666627,1,2.0,ACMEORGSYDAU04VCE01,edge3800,DemoCustomer-1,10.10.181.69,1b54a440-bfbd-11ef-be99-0242ac120006,ACMEORGLONGB24PVCE01_SHA,1.666666627,,73caafaf-1c27-4b2e-b062-af44454e4b5b
889,HUB,0.0,0.0,"#3897#  973 Marina Bay Milan Germany #3167#
212.129.119.247
183.56.12.225",USOMNGASHVA01PVCE01_SHA#USOMNGTALFL01VCE01_EHA,9.977272727,252d972b-e8dd-4f0e-8458-e8203a3d67a3,connected-to,sdwan_peer,nw101-tsmdy.cloudnetwork.net,ACMEORGASHVA01PVCE01_SHA,2024-04-10T08:18:13.390106,9.977272727,ACMEORGTALFL01VCE01_EHA,BRANCH,12ca77c142964b95a213079835b29f60,ACMEORGASHVA01PVCE01_SHA,4.0,HUB,ACMEORGTALFL01VCE01_EHA,ACTIVE_STANDBY,0.0,4.0,Edge,BRANCH-TO-HUB,3798fe47-f41d-43f2-a5b4-e3465e2cc6df,2024-09-04T05:21:01.629178,1743138029588008872ebe05cc,9.984848485,1,0.0,ACMEORGASHVA01PVCE01_SHA,edge620,DemoCustomer-1,10.10.201.247,1b54a440-bfbd-11ef-be99-0242ac120006,ACMEORGTALFL01VCE01_EHA,10.0,,c8b5090e-2a99-4d6d-a3c2-0f6536c5b57f
890,BRANCH,0.0,0.0,"#2131#  Level 21 Center 3 Corporate Boulevard
Toronto
China
3.55.38.130",JPOMNGYOKJP01VCE01_SHA#SGOMNGTAOSG01VVCE01_SHA,5.0,61082de0-5872-4779-8964-f2f16f98e8be,connected-to,sdwan_peer,nw101-tsmdy.cloudnetwork.net,ACMEORGYOKJP01VCE01_SHA,2024-04-10T08:18:13.585894,5.0,ACMEORGTAOSG01VVCE01_SHA,HUB,12ca77c142964b95a213079835b29f60,ACMEORGYOKJP01VCE01_SHA,4.0,BRANCH,ACMEORGTAOSG01VVCE01_SHA,ACTIVE_STANDBY,0.0,4.0,Edge,HUB-TO-BRANCH,bbeb9475-93c0-4251-85ca-7ad577a5c7c8,2024-09-04T05:21:01.629008,1743138029588008862ebe05cc,6.666666667,1,0.0,ACMEORGYOKJP01VCE01_SHA,kvm,DemoCustomer-1,10.10.89.183,1b54a440-bfbd-11ef-be99-0242ac120006,ACMEORGTAOSG01VVCE01_SHA,10.0,,f0e2ba3e-3da0-452d-bd72-a4e587f85cfb
891,BRANCH,0.0,0.0,"#2995#  576 Shinjuku Avenue Center Toronto New Zealand #1526#
202.105.168.168
223.30.208.97
62048 - 5819",AUOMNGSYDAU02PVCE01_EHA#USOMNGASHVA01PVCE01_SHA,0.0,dc323d93-2901-47f1-b544-89cf87b8947c,connected-to,sdwan_peer,nw101-tsmdy.cloudnetwork.net,ACMEORGSYDAU02PVCE01_EHA,2024-04-10T08:18:13.557148,0.0,ACMEORGASHVA01PVCE01_SHA,HUB,12ca77c142964b95a213079835b29f60,ACMEORGSYDAU02PVCE01_EHA,4.0,BRANCH,ACMEORGASHVA01PVCE01_SHA,ACTIVE_STANDBY,0.0,4.0,Edge,HUB-TO-BRANCH,252d972b-e8dd-4f0e-8458-e8203a3d67a3,2024-09-04T05:21:01.628833,1743138029588008962ebe05cc,0.0,1,0.0,ACMEORGSYDAU02PVCE01_EHA,edge3800,DemoCustomer-1,10.10.147.94,1b54a440-bfbd-11ef-be99-0242ac120006,ACMEORGASHVA01PVCE01_SHA,0.0,,2edd6d6d-13d4-48e8-8fdb-b0fec030f6c4
892,HUB,0.0,0.0,"#1158#  627 Rue de Rivoli London Italy #3188#
222.13.57.155",GBOMNGLONGB24PVCE01_SHA#USOMNGFLAFL04VCE01,5.486111164,49f04271-f334-4151-b1c0-4564b3c05a11,connected-to,sdwan_peer,nw101-tsmdy.cloudnetwork.net,ACMEORGLONGB24PVCE01_SHA,2024-04-10T08:18:13.238323,6.111111164,ACMEORGFLAFL04VCE01,BRANCH,12ca77c142964b95a213079835b29f60,ACMEORGLONGB24PVCE01_SHA,0.0,HUB,ACMEORGFLAFL04VCE01,ACTIVE_STANDBY,0.0,2.0,Edge,BRANCH-TO-HUB,14e08a81-bea3-4ce6-aa8d-9d23b36a2570,2024-09-04T05:21:01.628657,1743138029588008952ebe05cc,5.902777831,1,2.0,ACMEORGLONGB24PVCE01_SHA,edge680,DemoCustomer-1,10.10.96.22,1b54a440-bfbd-11ef-be99-0242ac120006,ACMEORGFLAFL04VCE01,6.111111164,,44219b26-2a6a-486d-a4b2-ca11d0d616a6
893,HUB,0.0,0.0,"#3747#  707 Maple Avenue Brussels UK #2964#
7.113.109.42
153.9.229.22",AUOMNGTAOAU01VVCE02_SHA#ITOMNGMILIT09PVCE01_EHA,2.0,fd0a0f66-0a27-4a12-90e1-8405cec50e09,connected-to,sdwan_peer,nw101-tsmdy.cloudnetwork.net,ACMEORGTAOAU01VVCE02_SHA,2024-04-10T08:18:13.391142,2.0,ACMEORGMILIT09PVCE01_EHA,BRANCH,12ca77c142964b95a213079835b29f60,ACMEORGTAOAU01VVCE02_SHA,4.0,HUB,ACMEORGMILIT09PVCE01_EHA,ACTIVE_STANDBY,0.0,4.0,Edge,BRANCH-TO-HUB,c38daa74-38d3-4521-b9bc-2d3baa58198e,2024-09-04T05:21:01.628471,1743138029588008942ebe05cc,2.0,1,0.0,ACMEORGTAOAU01VVCE02_SHA,edge680,DemoCustomer-1,10.10.120.22,1b54a440-bfbd-11ef-be99-0242ac120006,ACMEORGMILIT09PVCE01_EHA,2.0,,d3abbaad-e57d-4e07-92f5-038153d52ad5
894,Edge,,,,,,,connected-to,,,,,,,,12ca77c142964b95a213079835b29f60,ACMEORGTAONE01VVCE01_SHA,,,ACMEORGSCHDE02PVCE01,,,,Edge,EDGE-to-EDGE,,2024-09-04T05:21:01.628301,1743138029588008932ebe05cc,,1,,ACMEORGTAONE01VVCE01_SHA,,DemoCustomer-1,,1b54a440-bfbd-11ef-be99-0242ac120006,ACMEORGSCHDE02PVCE01,,OMNICORP,25b0e111-f06e-487a-b9a2-4397a5bc1801
895,BRANCH,0.0,0.0,"#2430#  84 Park Drive Center Milan Norway #2892#
8.248.120.138",ITOMNGROAIT04PVCE01#NLOMNGTAONE01VVCE01_SHA,10.0,997532a6-d28b-4249-8e98-c4c147eacee9,connected-to,sdwan_peer,nw101-tsmdy.cloudnetwork.net,ACMEORGROAIT04PVCE01,2024-04-10T08:18:13.255794,10.0,ACMEORGTAONE01VVCE01_SHA,HUB,12ca77c142964b95a213079835b29f60,ACMEORGROAIT04PVCE01,2.0,BRANCH,ACMEORGTAONE01VVCE01_SHA,,0.0,2.0,Edge,HUB-TO-BRANCH,dac905c9-efc9-4925-a508-477e77309d29,2024-09-04T05:21:01.628153,1743138029588008922ebe05cc,10.0,1,0.0,ACMEORGROAIT04PVCE01,kvm,DemoCustomer-1,10.10.170.23,1b54a440-bfbd-11ef-be99-0242ac120006,ACMEORGTAONE01VVCE01_SHA,10.0,,28ee2c49-4bf8-4bfb-be5a-c438d9e63f0e
896,BRANCH,0.0,0.0,"#1525#  163 First Avenue Madrid Austria #3156#
144.172.219.81
4.56.230.239",INOMNGBHUIN01VCE01#SGOMNGTAOSG01VVCE01_SHA,3.95,361069f2-8e52-46a4-b5f8-57822db3a5dc,connected-to,sdwan_peer,nw101-tsmdy.cloudnetwork.net,ACMEORGBHUIN01VCE01,2024-04-10T08:18:13.486931,4.075,ACMEORGTAOSG01VVCE01_SHA,HUB,12ca77c142964b95a213079835b29f60,ACMEORGBHUIN01VCE01,2.0,BRANCH,ACMEORGTAOSG01VVCE01_SHA,,0.0,2.0,Edge,HUB-TO-BRANCH,bbeb9475-93c0-4251-85ca-7ad577a5c7c8,2024-09-04T05:21:01.627974,1743138029589009022ebe05cc,4.691666667,1,0.0,ACMEORGBHUIN01VCE01,kvm,DemoCustomer-1,10.10.89.183,1b54a440-bfbd-11ef-be99-0242ac120006,ACMEORGTAOSG01VVCE01_SHA,6.05,,8cd31d35-3541-4bcc-8773-2b478325d2e9
897,BRANCH,0.0,0.0,"#1394#  879 Market Street Paris Germany #2061#
179.68.84.138
123.220.83.251",USOMNGASHVA01PVCE01_SHA#USOMNGLBECA02PVCE01_EHA,5.0,be0e03cf-0535-4bf9-aa1f-421557d78bdc,connected-to,sdwan_peer,nw101-tsmdy.cloudnetwork.net,ACMEORGLBECA02PVCE01_EHA,2024-04-10T08:18:13.527402,5.0,ACMEORGASHVA01PVCE01_SHA,HUB,12ca77c142964b95a213079835b29f60,ACMEORGLBECA02PVCE01_EHA,3.0,BRANCH,ACMEORGASHVA01PVCE01_SHA,ACTIVE_STANDBY,0.0,4.0,Edge,HUB-TO-BRANCH,252d972b-e8dd-4f0e-8458-e8203a3d67a3,2024-09-04T05:21:01.627738,1743138029589009012ebe05cc,6.666666667,1,1.0,ACMEORGLBECA02PVCE01_EHA,edge3800,DemoCustomer-1,10.10.147.94,1b54a440-bfbd-11ef-be99-0242ac120006,ACMEORGASHVA01PVCE01_SHA,10.0,,27cc31bc-875a-4265-ba39-191c6d0646f0
898,BRANCH,0.0,0.0,"#3847#  902 River Road Street Madrid Japan #2864#
129.47.105.4
47.217.51.195
185.63.203.117
67404 - 6257",DEOMNGDUSGE03PVCE01_SHA#GBOMNGTAOGB01VVCE01_SHA,10.0,af34fa3f-f47e-4b8b-a7b1-bb63a4273236,connected-to,sdwan_peer,nw101-tsmdy.cloudnetwork.net,ACMEORGDUSGE03PVCE01_SHA,2024-04-10T08:18:13.374101,10.0,ACMEORGTAOGB01VVCE01_SHA,HUB,12ca77c142964b95a213079835b29f60,ACMEORGDUSGE03PVCE01_SHA,2.0,BRANCH,ACMEORGTAOGB01VVCE01_SHA,ACTIVE_STANDBY,0.0,2.0,Edge,HUB-TO-BRANCH,8d75a21a-a578-4165-91e9-2c4ca34d5434,2024-09-04T05:21:01.627550,1743138029589009002ebe05cc,10.0,1,0.0,ACMEORGDUSGE03PVCE01_SHA,kvm,DemoCustomer-1,10.10.95.179,1b54a440-bfbd-11ef-be99-0242ac120006,ACMEORGTAOGB01VVCE01_SHA,10.0,,38dec89c-bdfa-4b6a-8a22-2a753ce92adf
899,HUB,0.0,0.0,"#3897#  494 Rue de Rivoli Court Sydney Singapore #2482#
212.129.119.247",USOMNGASHVA01PVCE01_SHA#USOMNGFLAFL04VCE01,5.0,252d972b-e8dd-4f0e-8458-e8203a3d67a3,connected-to,sdwan_peer,nw101-tsmdy.cloudnetwork.net,ACMEORGASHVA01PVCE01_SHA,2024-04-10T08:18:13.519971,5.0,ACMEORGFLAFL04VCE01,BRANCH,12ca77c142964b95a213079835b29f60,ACMEORGASHVA01PVCE01_SHA,0.0,HUB,ACMEORGFLAFL04VCE01,ACTIVE_STANDBY,2.0,2.0,Edge,BRANCH-TO-HUB,14e08a81-bea3-4ce6-aa8d-9d23b36a2570,2024-09-04T05:21:01.627375,1743138029588008992ebe05cc,6.666666667,1,0.0,ACMEORGASHVA01PVCE01_SHA,edge680,DemoCustomer-1,10.10.96.22,1b54a440-bfbd-11ef-be99-0242ac120006,ACMEORGFLAFL04VCE01,10.0,,20522816-fe58-4d3c-9b3b-67914ce9fbf0
900,HUB,0.0,0.0,"#1881#  77 Shinjuku Avenue Corporate Center Madrid Singapore #2257#
109.198.34.253
183.131.254.215
220.147.113.246
63322 - 5418",BROMNGTAOSP2VVCE01_SHA#DEOMNGHAMGE01PVCE01_SHA,0.0,4712b401-1caa-499e-b691-20b402f2f5f8,connected-to,sdwan_peer,nw101-tsmdy.cloudnetwork.net,ACMEORGTAOSP2VVCE01_SHA,2024-04-10T08:18:13.339451,0.0,ACMEORGHAMGE01PVCE01_SHA,BRANCH,12ca77c142964b95a213079835b29f60,ACMEORGTAOSP2VVCE01_SHA,4.0,HUB,ACMEORGHAMGE01PVCE01_SHA,ACTIVE_STANDBY,0.0,4.0,Edge,BRANCH-TO-HUB,506d0527-3349-45ba-b005-2771f4ac443c,2024-09-04T05:21:01.627204,1743138029588008982ebe05cc,0.0,1,0.0,ACMEORGTAOSP2VVCE01_SHA,edge680,DemoCustomer-1,10.10.34.63,1b54a440-bfbd-11ef-be99-0242ac120006,ACMEORGHAMGE01PVCE01_SHA,0.0,,21f19234-1bb0-4413-9b6f-2ab22edd6e10
901,BRANCH,0.0,0.0,"#3871#  272 Shinjuku Avenue Mumbai Portugal #3871#
1.237.33.206",FROMNGSTEFR03PVCE01#GBOMNGTAOGB01VVCE01_SHA,10.0,e2621ec6-3476-4fb8-a089-d6015dd6e3f6,connected-to,sdwan_peer,nw101-tsmdy.cloudnetwork.net,ACMEORGSTEFR03PVCE01,2024-04-10T08:18:13.570633,10.0,ACMEORGTAOGB01VVCE01_SHA,HUB,12ca77c142964b95a213079835b29f60,ACMEORGSTEFR03PVCE01,1.0,BRANCH,ACMEORGTAOGB01VVCE01_SHA,,0.0,2.0,Edge,HUB-TO-BRANCH,8d75a21a-a578-4165-91e9-2c4ca34d5434,2024-09-04T05:21:01.627028,1743138029588008972ebe05cc,10.0,1,1.0,ACMEORGSTEFR03PVCE01,kvm,DemoCustomer-1,10.10.95.179,1b54a440-bfbd-11ef-be99-0242ac120006,ACMEORGTAOGB01VVCE01_SHA,10.0,,e7a5148b-9295-4616-bb3c-30e0ef8e9228
902,BRANCH,0.0,0.0,"#2586#  754 River Road Tower Milan Norway #2586#
179.247.26.122
171.226.106.227
102.148.47.246",DEOMNGSTUGE04VCE01#GBOMNGTAOGB01VVCE01_SHA,10.0,9ebd191e-2b83-462f-9321-1803eba45abc,connected-to,sdwan_peer,nw101-tsmdy.cloudnetwork.net,ACMEORGSTUGE04VCE01,2024-04-10T08:18:13.561550,10.0,ACMEORGTAOGB01VVCE01_SHA,HUB,12ca77c142964b95a213079835b29f60,ACMEORGSTUGE04VCE01,0.0,BRANCH,ACMEORGTAOGB01VVCE01_SHA,,0.0,2.0,Edge,HUB-TO-BRANCH,8d75a21a-a578-4165-91e9-2c4ca34d5434,2024-09-04T05:21:01.626856,1743138029589009062ebe05cc,10.0,1,2.0,ACMEORGSTUGE04VCE01,kvm,DemoCustomer-1,10.10.95.179,1b54a440-bfbd-11ef-be99-0242ac120006,ACMEORGTAOGB01VVCE01_SHA,10.0,,bf87d4b5-cad0-48ff-a602-61ffcc6462e9
903,HUB,0.0,0.0,"#328#  TAO Node: CHI1
TAO vNF hostname: USOMNICHI1-002VCE
TAO Compute Server: USOMNICHI1-016CMP

TAO Node: CHI1
TAO vNF hostname: USOMNICHI1-001VCE
TAO Compute Server: USOMNICHI1-010CMP
192.163.157.18 206.89.68.134",GBOMNGLONGB24PVCE01_SHA#NLOMNGTAONE01VVCE01_SHA,10.0,dac905c9-efc9-4925-a508-477e77309d29,connected-to,sdwan_peer,nw101-tsmdy.cloudnetwork.net,ACMEORGTAONE01VVCE01_SHA,2024-04-10T08:18:13.267411,10.0,ACMEORGLONGB24PVCE01_SHA,HUB,12ca77c142964b95a213079835b29f60,ACMEORGTAONE01VVCE01_SHA,4.0,HUB,ACMEORGLONGB24PVCE01_SHA,ACTIVE_STANDBY,0.0,4.0,Edge,HUB-TO-HUB,49f04271-f334-4151-b1c0-4564b3c05a11,2024-09-04T05:21:01.626677,1743138029589009052ebe05cc,10.0,1,0.0,ACMEORGTAONE01VVCE01_SHA,edge3800,DemoCustomer-1,10.10.181.69,1b54a440-bfbd-11ef-be99-0242ac120006,ACMEORGLONGB24PVCE01_SHA,10.0,,8538f62b-79e2-4347-bcce-11dea9eaf1e9
904,HUB,0.0,0.0,"#392#  TAO Node: SYD3
TAO vNF hostname: AUOMNISYD3-003VCE
TAO Compute Server: AUOMNISYD3-012CMP

TAO Node: SYD3
TAO vNF hostname: AUOMNISYD3-005VCE
TAO Compute Server: AUOMNISYD3-015CMP
197.181.135.121 131.41.6.146",NLOMNGTAONE01VVCE01_SHA#SEOMNGSTOSW01PVCE01_EHA,7.112012982,dac905c9-efc9-4925-a508-477e77309d29,connected-to,sdwan_peer,nw101-tsmdy.cloudnetwork.net,ACMEORGTAONE01VVCE01_SHA,2024-04-10T08:18:13.445243,7.217532461,ACMEORGSTOSW01PVCE01_EHA,BRANCH,12ca77c142964b95a213079835b29f60,ACMEORGTAONE01VVCE01_SHA,3.0,HUB,ACMEORGSTOSW01PVCE01_EHA,ACTIVE_STANDBY,0.0,4.0,Edge,BRANCH-TO-HUB,6cdd037a-a0b5-47da-9512-3d842a2ff572,2024-09-04T05:21:01.626503,1743138029589009042ebe05cc,7.952922073,1,1.0,ACMEORGTAONE01VVCE01_SHA,edge3800,DemoCustomer-1,10.10.170.229,1b54a440-bfbd-11ef-be99-0242ac120006,ACMEORGSTOSW01PVCE01_EHA,9.529220776,,6adbc7cb-f6dd-4ac4-927f-5de114b8d8b9
905,BRANCH,0.0,0.0,"#3799#  763 Broadway Geneva Singapore #2300#
188.103.200.219
103.5.226.83
204.222.228.29",BROMNGTAOSP2VVCE01_SHA#USOMNGQCWCT02PVCE01_EHA,5.0,69d82a4a-604f-47b1-a6dc-9a6c67228e22,connected-to,sdwan_peer,nw101-tsmdy.cloudnetwork.net,ACMEORGQCWCT02PVCE01_EHA,2024-04-10T08:18:13.361575,5.0,ACMEORGTAOSP2VVCE01_SHA,HUB,12ca77c142964b95a213079835b29f60,ACMEORGQCWCT02PVCE01_EHA,0.0,BRANCH,ACMEORGTAOSP2VVCE01_SHA,ACTIVE_STANDBY,0.0,2.0,Edge,HUB-TO-BRANCH,4712b401-1caa-499e-b691-20b402f2f5f8,2024-09-04T05:21:01.626315,1743138029589009032ebe05cc,5.0,1,2.0,ACMEORGQCWCT02PVCE01_EHA,kvm,DemoCustomer-1,10.10.196.62,1b54a440-bfbd-11ef-be99-0242ac120006,ACMEORGTAOSP2VVCE01_SHA,5.0,,855ee848-2b21-468e-84c1-56b2c31993d6
906,BRANCH,0.0,0.0,"#1095#  863 Via Roma Complex New York Switzerland #1095#
8.39.163.48",BROMNGTAOSP2VVCE01_SHA#SEOMNGSTOSW01PVCE01_EHA,1.870377897,6cdd037a-a0b5-47da-9512-3d842a2ff572,connected-to,sdwan_peer,nw101-tsmdy.cloudnetwork.net,ACMEORGSTOSW01PVCE01_EHA,2024-04-10T08:18:13.389720,1.870377897,ACMEORGTAOSP2VVCE01_SHA,HUB,12ca77c142964b95a213079835b29f60,ACMEORGSTOSW01PVCE01_EHA,0.0,BRANCH,ACMEORGTAOSP2VVCE01_SHA,ACTIVE_STANDBY,0.0,4.0,Edge,HUB-TO-BRANCH,4712b401-1caa-499e-b691-20b402f2f5f8,2024-09-04T05:21:01.621004,1743138029589009072ebe05cc,1.870377897,1,4.0,ACMEORGSTOSW01PVCE01_EHA,kvm,DemoCustomer-1,10.10.196.62,1b54a440-bfbd-11ef-be99-0242ac120006,ACMEORGTAOSP2VVCE01_SHA,1.870377897,,3b88faf5-de46-423f-b607-bb8bd4952f57
907,BRANCH,0.0,0.0,"#1889#  850 Main Street Geneva US #2920#
9.220.64.24",AUOMNGMELAU08VCE01#BROMNGTAOSP2VVCE01_SHA,0.0,5b718916-79d5-48c0-9e5f-2e2efa3ec5d3,connected-to,sdwan_peer,nw101-tsmdy.cloudnetwork.net,ACMEORGMELAU08VCE01,2024-04-10T08:18:13.472866,0.0,ACMEORGTAOSP2VVCE01_SHA,HUB,12ca77c142964b95a213079835b29f60,ACMEORGMELAU08VCE01,2.0,BRANCH,ACMEORGTAOSP2VVCE01_SHA,,0.0,2.0,Edge,HUB-TO-BRANCH,4712b401-1caa-499e-b691-20b402f2f5f8,2024-09-04T05:21:01.620831,1743138029589009122ebe05cc,0.0,1,0.0,ACMEORGMELAU08VCE01,kvm,DemoCustomer-1,10.10.196.62,1b54a440-bfbd-11ef-be99-0242ac120006,ACMEORGTAOSP2VVCE01_SHA,0.0,,810d37ff-49c4-47d2-b59c-536539bd42a5
908,HUB,0.0,0.0,"#1262#  881 Wall Street Vienna Japan #3858#
151.3.169.15",SEOMNGMMASE01PVCE01#USOMNGSJOCA01PVCE01_SHA,0.0,a0eedaea-031f-439e-a709-3a835f2eb453,connected-to,sdwan_peer,nw101-tsmdy.cloudnetwork.net,ACMEORGSJOCA01PVCE01_SHA,2024-04-10T08:18:13.292315,0.0,ACMEORGMMASE01PVCE01,BRANCH,12ca77c142964b95a213079835b29f60,ACMEORGSJOCA01PVCE01_SHA,2.0,HUB,ACMEORGMMASE01PVCE01,ACTIVE_STANDBY,0.0,2.0,Edge,BRANCH-TO-HUB,3fe865b9-deae-4c02-990f-586bbe5851b0,2024-09-04T05:21:01.620658,1743138029589009112ebe05cc,1.568181818,1,0.0,ACMEORGSJOCA01PVCE01_SHA,edge680,DemoCustomer-1,10.10.235.81,1b54a440-bfbd-11ef-be99-0242ac120006,ACMEORGMMASE01PVCE01,4.704545455,,b210b46f-f1e8-40c8-8b6b-a736ed8dd702
909,BRANCH,0.0,0.0,"#3830#  404 Königstrasse Singapore Netherlands #3419#
188.202.92.78
158.214.132.235
182.54.108.15",BROMNGTAOSP2VVCE01_SHA#KROMNGSEOKO04PVCE01,1.866666657,ee00b4aa-6d8e-463d-8ef7-a5024108b1ba,connected-to,sdwan_peer,nw101-tsmdy.cloudnetwork.net,ACMEORGSEOKO04PVCE01,2024-04-10T08:18:13.390234,1.866666657,ACMEORGTAOSP2VVCE01_SHA,HUB,12ca77c142964b95a213079835b29f60,ACMEORGSEOKO04PVCE01,2.0,BRANCH,ACMEORGTAOSP2VVCE01_SHA,,0.0,2.0,Edge,HUB-TO-BRANCH,4712b401-1caa-499e-b691-20b402f2f5f8,2024-09-04T05:21:01.620477,1743138029589009102ebe05cc,1.880555545,1,0.0,ACMEORGSEOKO04PVCE01,kvm,DemoCustomer-1,10.10.196.62,1b54a440-bfbd-11ef-be99-0242ac120006,ACMEORGTAOSP2VVCE01_SHA,1.908333322,,b4897694-5e29-4182-a8f8-a54143eff541
